estacao,nome,hora_manaus,nivel_cm,nivel_m,nivel_min_cm,nivel_max_cm,medicoes,ultima_medicao_manaus
14420000,Serrinha,2026-09-11 14:00:00,682.0,6.820,682.0,682.0,4,2026-09-11 14:45:00
14480002,Barcelos,2026-09-11 14:00:00,462.0,4.620,462.0,463.0,4,2026-09-11 14:45:00
14110000,Cucuí,2026-09-11 15:00:00,1599.0,15.990,1599.0,1599.0,4,2026-09-11 15:45:00
14280001,Taracuá,2026-09-11 15:00:00,1283.0,12.830,1283.0,1283.0,4,2026-09-11 15:45:00
14330000,Curicuriari,2026-09-11 15:00:00,962.0,9.620,962.0,962.0,4,2026-09-11 15:45:00
14420000,Serrinha,2026-09-11 15:00:00,682.0,6.820,682.0,682.0,4,2026-09-11 15:45:00
14480002,Barcelos,2026-09-11 15:00:00,462.0,4.620,462.0,462.0,4,2026-09-11 15:45:00
14110000,Cucuí,2026-09-11 16:00:00,1599.0,15.990,1599.0,1599.0,4,2026-09-11 16:45:00
14280001,Taracuá,2026-09-11 16:00:00,1283.0,12.830,1283.0,1283.0,4,2026-09-11 16:45:00
14330000,Curicuriari,2026-09-11 16:00:00,961.0,9.610,961.0,961.0,4,2026-09-11 16:45:00
14420000,Serrinha,2026-09-11 16:00:00,682.0,6.820,681.0,682.0,4,2026-09-11 16:45:00
14480002,Barcelos,2026-09-11 16:00:00,462.5,4.625,462.0,464.0,4,2026-09-11 16:45:00
14110000,Cucuí,2026-09-11 17:00:00,1598.0,15.980,1597.0,1599.0,4,2026-09-11 17:45:00
14280001,Taracuá,2026-09-11 17:00:00,1283.0,12.830,1283.0,1283.0,4,2026-09-11 17:45:00
14330000,Curicuriari,2026-09-11 17:00:00,961.0,9.610,961.0,961.0,4,2026-09-11 17:45:00
14420000,Serrinha,2026-09-11 17:00:00,681.0,6.810,681.0,681.0,4,2026-09-11 17:45:00
14480002,Barcelos,2026-09-11 17:00:00,462.0,4.620,462.0,462.0,4,2026-09-11 17:45:00
14110000,Cucuí,2026-09-11 18:00:00,1598.0,15.980,1598.0,1598.0,4,2026-09-11 18:45:00
14280001,Taracuá,2026-09-11 18:00:00,1283.0,12.830,1283.0,1283.0,4,2026-09-11 18:45:00
14330000,Curicuriari,2026-09-11 18:00:00,961.0,9.610,961.0,961.0,4,2026-09-11 18:45:00
14420000,Serrinha,2026-09-11 18:00:00,681.0,6.810,681.0,681.0,4,2026-09-11 18:45:00
14480002,Barcelos,2026-09-11 18:00:00,462.0,4.620,462.0,462.0,4,2026-09-11 18:45:00
14110000,Cucuí,2026-09-11 19:00:00,1598.0,15.980,1598.0,1598.0,4,2026-09-11 19:45:00
14280001,Taracuá,2026-09-11 19:00:00,1283.0,12.830,1283.0,1283.0,4,2026-09-11 19:45:00
14330000,Curicuriari,2026-09-11 19:00:00,960.5,9.605,960.0,961.0,4,2026-09-11 19:45:00
14420000,Serrinha,2026-09-11 19:00:00,680.0,6.800,680.0,680.0,4,2026-09-11 19:45:00
14480002,Barcelos,2026-09-11 19:00:00,462.0,4.620,462.0,462.0,4,2026-09-11 19:45:00
14110000,Cucuí,2026-09-11 20:00:00,1598.0,15.980,1598.0,1598.0,4,2026-09-11 20:45:00
14280001,Taracuá,2026-09-11 20:00:00,1283.0,12.830,1283.0,1283.0,4,2026-09-11 20:45:00
14330000,Curicuriari,2026-09-11 20:00:00,960.0,9.600,960.0,960.0,4,2026-09-11 20:45:00
14420000,Serrinha,2026-09-11 20:00:00,680.0,6.800,679.0,680.0,4,2026-09-11 20:45:00
14480002,Barcelos,2026-09-11 20:00:00,461.0,4.610,461.0,461.0,4,2026-09-11 20:45:00
14110000,Cucuí,2026-09-11 21:00:00,1597.0,15.970,1597.0,1598.0,4,2026-09-11 21:45:00
14280001,Taracuá,2026-09-11 21:00:00,1283.0,12.830,1283.0,1283.0,4,2026-09-11 21:45:00
14330000,Curicuriari,2026-09-11 21:00:00,960.0,9.600,960.0,960.0,4,2026-09-11 21:45:00
14420000,Serrinha,2026-09-11 21:00:00,679.0,6.790,679.0,679.0,4,2026-09-11 21:45:00
14480002,Barcelos,2026-09-11 21:00:00,461.0,4.610,461.0,461.0,4,2026-09-11 21:45:00
14110000,Cucuí,2026-09-11 22:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-11 22:45:00
14280001,Taracuá,2026-09-11 22:00:00,1283.0,12.830,1283.0,1283.0,4,2026-09-11 22:45:00
14330000,Curicuriari,2026-09-11 22:00:00,960.0,9.600,959.0,960.0,4,2026-09-11 22:45:00
14420000,Serrinha,2026-09-11 22:00:00,679.0,6.790,679.0,679.0,4,2026-09-11 22:45:00
14480002,Barcelos,2026-09-11 22:00:00,461.0,4.610,461.0,461.0,4,2026-09-11 22:45:00
14110000,Cucuí,2026-09-11 23:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-11 23:45:00
14280001,Taracuá,2026-09-11 23:00:00,1283.0,12.830,1283.0,1284.0,4,2026-09-11 23:45:00
14330000,Curicuriari,2026-09-11 23:00:00,959.0,9.590,959.0,959.0,4,2026-09-11 23:45:00
14420000,Serrinha,2026-09-11 23:00:00,678.5,6.785,678.0,679.0,4,2026-09-11 23:45:00
14480002,Barcelos,2026-09-11 23:00:00,460.5,4.605,460.0,461.0,4,2026-09-11 23:45:00
14110000,Cucuí,2026-09-12 00:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-12 00:45:00
14280001,Taracuá,2026-09-12 00:00:00,1283.5,12.835,1283.0,1284.0,4,2026-09-12 00:45:00
14330000,Curicuriari,2026-09-12 00:00:00,958.5,9.585,958.0,959.0,4,2026-09-12 00:45:00
14420000,Serrinha,2026-09-12 00:00:00,678.0,6.780,678.0,678.0,4,2026-09-12 00:45:00
14480002,Barcelos,2026-09-12 00:00:00,460.0,4.600,460.0,460.0,4,2026-09-12 00:45:00
14110000,Cucuí,2026-09-12 01:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-12 01:45:00
14280001,Taracuá,2026-09-12 01:00:00,1284.0,12.840,1283.0,1284.0,4,2026-09-12 01:45:00
14330000,Curicuriari,2026-09-12 01:00:00,958.0,9.580,958.0,958.0,4,2026-09-12 01:45:00
14420000,Serrinha,2026-09-12 01:00:00,678.0,6.780,677.0,678.0,4,2026-09-12 01:45:00
14480002,Barcelos,2026-09-12 01:00:00,460.0,4.600,460.0,460.0,4,2026-09-12 01:45:00
14110000,Cucuí,2026-09-12 02:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-12 02:45:00
14280001,Taracuá,2026-09-12 02:00:00,1283.5,12.835,1283.0,1284.0,4,2026-09-12 02:45:00
14330000,Curicuriari,2026-09-12 02:00:00,958.0,9.580,958.0,958.0,4,2026-09-12 02:45:00
14420000,Serrinha,2026-09-12 02:00:00,677.0,6.770,677.0,677.0,4,2026-09-12 02:45:00
14480002,Barcelos,2026-09-12 02:00:00,460.0,4.600,460.0,460.0,4,2026-09-12 02:45:00
14110000,Cucuí,2026-09-12 03:00:00,1596.0,15.960,1596.0,1597.0,4,2026-09-12 03:45:00
14280001,Taracuá,2026-09-12 03:00:00,1284.0,12.840,1283.0,1284.0,4,2026-09-12 03:45:00
14330000,Curicuriari,2026-09-12 03:00:00,957.0,9.570,957.0,957.0,4,2026-09-12 03:45:00
14420000,Serrinha,2026-09-12 03:00:00,677.0,6.770,677.0,677.0,4,2026-09-12 03:45:00
14480002,Barcelos,2026-09-12 03:00:00,460.0,4.600,460.0,461.0,4,2026-09-12 03:45:00
14110000,Cucuí,2026-09-12 04:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 04:45:00
14280001,Taracuá,2026-09-12 04:00:00,1284.0,12.840,1284.0,1284.0,4,2026-09-12 04:45:00
14330000,Curicuriari,2026-09-12 04:00:00,957.0,9.570,957.0,957.0,4,2026-09-12 04:45:00
14420000,Serrinha,2026-09-12 04:00:00,677.0,6.770,676.0,677.0,4,2026-09-12 04:45:00
14480002,Barcelos,2026-09-12 04:00:00,460.0,4.600,460.0,460.0,4,2026-09-12 04:45:00
14110000,Cucuí,2026-09-12 05:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 05:45:00
14280001,Taracuá,2026-09-12 05:00:00,1284.0,12.840,1284.0,1284.0,4,2026-09-12 05:45:00
14330000,Curicuriari,2026-09-12 05:00:00,956.0,9.560,956.0,956.0,4,2026-09-12 05:45:00
14420000,Serrinha,2026-09-12 05:00:00,677.5,6.775,676.0,678.0,4,2026-09-12 05:45:00
14480002,Barcelos,2026-09-12 05:00:00,459.5,4.595,459.0,460.0,4,2026-09-12 05:45:00
14110000,Cucuí,2026-09-12 06:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 06:45:00
14280001,Taracuá,2026-09-12 06:00:00,1284.0,12.840,1284.0,1284.0,4,2026-09-12 06:45:00
14330000,Curicuriari,2026-09-12 06:00:00,956.0,9.560,955.0,956.0,4,2026-09-12 06:45:00
14420000,Serrinha,2026-09-12 06:00:00,677.0,6.770,677.0,677.0,4,2026-09-12 06:45:00
14480002,Barcelos,2026-09-12 06:00:00,459.0,4.590,459.0,459.0,4,2026-09-12 06:45:00
14110000,Cucuí,2026-09-12 07:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 07:45:00
14280001,Taracuá,2026-09-12 07:00:00,1284.0,12.840,1284.0,1284.0,4,2026-09-12 07:45:00
14330000,Curicuriari,2026-09-12 07:00:00,955.0,9.550,955.0,955.0,4,2026-09-12 07:45:00
14420000,Serrinha,2026-09-12 07:00:00,677.0,6.770,677.0,677.0,4,2026-09-12 07:45:00
14480002,Barcelos,2026-09-12 07:00:00,459.0,4.590,459.0,459.0,4,2026-09-12 07:45:00
14110000,Cucuí,2026-09-12 08:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 08:45:00
14280001,Taracuá,2026-09-12 08:00:00,1284.0,12.840,1284.0,1284.0,4,2026-09-12 08:45:00
14330000,Curicuriari,2026-09-12 08:00:00,955.0,9.550,954.0,956.0,4,2026-09-12 08:45:00
14420000,Serrinha,2026-09-12 08:00:00,676.5,6.765,676.0,677.0,4,2026-09-12 08:45:00
14480002,Barcelos,2026-09-12 08:00:00,459.0,4.590,459.0,459.0,4,2026-09-12 08:45:00
14110000,Cucuí,2026-09-12 09:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 09:45:00
14280001,Taracuá,2026-09-12 09:00:00,1284.0,12.840,1284.0,1284.0,4,2026-09-12 09:45:00
14330000,Curicuriari,2026-09-12 09:00:00,954.0,9.540,954.0,954.0,4,2026-09-12 09:45:00
14420000,Serrinha,2026-09-12 09:00:00,676.0,6.760,676.0,676.0,4,2026-09-12 09:45:00
14480002,Barcelos,2026-09-12 09:00:00,458.5,4.585,458.0,459.0,4,2026-09-12 09:45:00
14110000,Cucuí,2026-09-12 10:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 10:45:00
14280001,Taracuá,2026-09-12 10:00:00,1284.0,12.840,1284.0,1284.0,4,2026-09-12 10:45:00
14330000,Curicuriari,2026-09-12 10:00:00,954.0,9.540,954.0,954.0,4,2026-09-12 10:45:00
14420000,Serrinha,2026-09-12 10:00:00,676.0,6.760,676.0,676.0,4,2026-09-12 10:45:00
14480002,Barcelos,2026-09-12 10:00:00,458.0,4.580,458.0,458.0,4,2026-09-12 10:45:00
14110000,Cucuí,2026-09-12 11:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 11:45:00
14280001,Taracuá,2026-09-12 11:00:00,1284.0,12.840,1284.0,1284.0,4,2026-09-12 11:45:00
14330000,Curicuriari,2026-09-12 11:00:00,954.0,9.540,953.0,954.0,4,2026-09-12 11:45:00
14420000,Serrinha,2026-09-12 11:00:00,675.0,6.750,675.0,675.0,4,2026-09-12 11:45:00
14480002,Barcelos,2026-09-12 11:00:00,458.0,4.580,458.0,458.0,4,2026-09-12 11:45:00
14110000,Cucuí,2026-09-12 12:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 12:45:00
14280001,Taracuá,2026-09-12 12:00:00,1284.0,12.840,1284.0,1284.0,4,2026-09-12 12:45:00
14330000,Curicuriari,2026-09-12 12:00:00,953.0,9.530,953.0,953.0,4,2026-09-12 12:45:00
14420000,Serrinha,2026-09-12 12:00:00,674.0,6.740,674.0,675.0,4,2026-09-12 12:45:00
14480002,Barcelos,2026-09-12 12:00:00,458.0,4.580,458.0,458.0,4,2026-09-12 12:45:00
14110000,Cucuí,2026-09-12 13:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 13:45:00
14280001,Taracuá,2026-09-12 13:00:00,1284.0,12.840,1284.0,1284.0,4,2026-09-12 13:45:00
14330000,Curicuriari,2026-09-12 13:00:00,953.0,9.530,953.0,953.0,4,2026-09-12 13:45:00
14420000,Serrinha,2026-09-12 13:00:00,674.0,6.740,674.0,674.0,4,2026-09-12 13:45:00
14480002,Barcelos,2026-09-12 13:00:00,457.0,4.570,457.0,458.0,4,2026-09-12 13:45:00
14110000,Cucuí,2026-09-12 14:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 14:45:00
14280001,Taracuá,2026-09-12 14:00:00,1284.0,12.840,1284.0,1284.0,4,2026-09-12 14:45:00
14330000,Curicuriari,2026-09-12 14:00:00,952.5,9.525,952.0,953.0,4,2026-09-12 14:45:00
14420000,Serrinha,2026-09-12 14:00:00,674.0,6.740,674.0,674.0,4,2026-09-12 14:45:00
14480002,Barcelos,2026-09-12 14:00:00,457.0,4.570,457.0,457.0,4,2026-09-12 14:45:00
14110000,Cucuí,2026-09-12 15:00:00,1596.0,15.960,1596.0,1597.0,4,2026-09-12 15:45:00
14280001,Taracuá,2026-09-12 15:00:00,1284.0,12.840,1284.0,1284.0,4,2026-09-12 15:45:00
14330000,Curicuriari,2026-09-12 15:00:00,952.0,9.520,952.0,952.0,4,2026-09-12 15:45:00
14420000,Serrinha,2026-09-12 15:00:00,673.0,6.730,673.0,674.0,4,2026-09-12 15:45:00
14480002,Barcelos,2026-09-12 15:00:00,457.0,4.570,457.0,457.0,4,2026-09-12 15:45:00
14110000,Cucuí,2026-09-12 16:00:00,1596.5,15.965,1596.0,1597.0,4,2026-09-12 16:45:00
14280001,Taracuá,2026-09-12 16:00:00,1284.0,12.840,1284.0,1284.0,4,2026-09-12 16:45:00
14330000,Curicuriari,2026-09-12 16:00:00,952.0,9.520,951.0,952.0,4,2026-09-12 16:45:00
14420000,Serrinha,2026-09-12 16:00:00,673.0,6.730,673.0,673.0,4,2026-09-12 16:45:00
14480002,Barcelos,2026-09-12 16:00:00,457.0,4.570,457.0,457.0,4,2026-09-12 16:45:00
14110000,Cucuí,2026-09-12 17:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 17:45:00
14280001,Taracuá,2026-09-12 17:00:00,1285.0,12.850,1284.0,1286.0,4,2026-09-12 17:45:00
14330000,Curicuriari,2026-09-12 17:00:00,951.0,9.510,951.0,951.0,4,2026-09-12 17:45:00
14420000,Serrinha,2026-09-12 17:00:00,673.0,6.730,672.0,673.0,4,2026-09-12 17:45:00
14480002,Barcelos,2026-09-12 17:00:00,456.0,4.560,456.0,457.0,4,2026-09-12 17:45:00
14110000,Cucuí,2026-09-12 18:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 18:45:00
14280001,Taracuá,2026-09-12 18:00:00,1284.0,12.840,1284.0,1285.0,4,2026-09-12 18:45:00
14330000,Curicuriari,2026-09-12 18:00:00,950.5,9.505,950.0,951.0,4,2026-09-12 18:45:00
14420000,Serrinha,2026-09-12 18:00:00,672.0,6.720,672.0,672.0,4,2026-09-12 18:45:00
14480002,Barcelos,2026-09-12 18:00:00,456.0,4.560,456.0,456.0,4,2026-09-12 18:45:00
14110000,Cucuí,2026-09-12 19:00:00,1596.0,15.960,1596.0,1596.0,4,2026-09-12 19:45:00
14280001,Taracuá,2026-09-12 19:00:00,1284.5,12.845,1284.0,1285.0,4,2026-09-12 19:45:00
14330000,Curicuriari,2026-09-12 19:00:00,950.0,9.500,950.0,950.0,4,2026-09-12 19:45:00
14420000,Serrinha,2026-09-12 19:00:00,672.0,6.720,672.0,672.0,4,2026-09-12 19:45:00
14480002,Barcelos,2026-09-12 19:00:00,456.0,4.560,456.0,456.0,4,2026-09-12 19:45:00
14110000,Cucuí,2026-09-12 20:00:00,1596.0,15.960,1596.0,1596.0,2,2026-09-12 20:15:00
14280001,Taracuá,2026-09-12 20:00:00,1284.5,12.845,1284.0,1285.0,4,2026-09-12 20:45:00
14330000,Curicuriari,2026-09-12 20:00:00,950.0,9.500,949.0,950.0,4,2026-09-12 20:45:00
14420000,Serrinha,2026-09-12 20:00:00,671.0,6.710,671.0,672.0,4,2026-09-12 20:45:00
14480002,Barcelos,2026-09-12 20:00:00,455.5,4.555,455.0,456.0,4,2026-09-12 20:45:00
14110000,Cucuí,2026-09-12 21:00:00,1596.0,15.960,1596.0,1596.0,2,2026-09-12 21:45:00
14280001,Taracuá,2026-09-12 21:00:00,1285.0,12.850,1284.0,1285.0,4,2026-09-12 21:45:00
14330000,Curicuriari,2026-09-12 21:00:00,949.0,9.490,949.0,949.0,4,2026-09-12 21:45:00
14420000,Serrinha,2026-09-12 21:00:00,671.0,6.710,671.0,671.0,4,2026-09-12 21:45:00
14480002,Barcelos,2026-09-12 21:00:00,455.0,4.550,455.0,455.0,4,2026-09-12 21:45:00
14110000,Cucuí,2026-09-12 22:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-12 22:45:00
14280001,Taracuá,2026-09-12 22:00:00,1285.0,12.850,1284.0,1285.0,4,2026-09-12 22:45:00
14330000,Curicuriari,2026-09-12 22:00:00,948.0,9.480,948.0,949.0,4,2026-09-12 22:45:00
14420000,Serrinha,2026-09-12 22:00:00,671.0,6.710,671.0,671.0,4,2026-09-12 22:45:00
14480002,Barcelos,2026-09-12 22:00:00,455.0,4.550,455.0,455.0,4,2026-09-12 22:45:00
14110000,Cucuí,2026-09-12 23:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-12 23:45:00
14280001,Taracuá,2026-09-12 23:00:00,1285.0,12.850,1284.0,1285.0,4,2026-09-12 23:45:00
14330000,Curicuriari,2026-09-12 23:00:00,948.0,9.480,948.0,948.0,4,2026-09-12 23:45:00
14420000,Serrinha,2026-09-12 23:00:00,670.0,6.700,670.0,670.0,4,2026-09-12 23:45:00
14480002,Barcelos,2026-09-12 23:00:00,455.0,4.550,455.0,455.0,4,2026-09-12 23:45:00
14110000,Cucuí,2026-09-13 00:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-13 00:45:00
14280001,Taracuá,2026-09-13 00:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 00:45:00
14330000,Curicuriari,2026-09-13 00:00:00,947.0,9.470,947.0,948.0,4,2026-09-13 00:45:00
14420000,Serrinha,2026-09-13 00:00:00,670.0,6.700,670.0,670.0,4,2026-09-13 00:45:00
14480002,Barcelos,2026-09-13 00:00:00,454.0,4.540,454.0,455.0,4,2026-09-13 00:45:00
14110000,Cucuí,2026-09-13 01:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-13 01:45:00
14280001,Taracuá,2026-09-13 01:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 01:45:00
14330000,Curicuriari,2026-09-13 01:00:00,947.0,9.470,947.0,947.0,4,2026-09-13 01:45:00
14420000,Serrinha,2026-09-13 01:00:00,670.0,6.700,670.0,670.0,4,2026-09-13 01:45:00
14480002,Barcelos,2026-09-13 01:00:00,454.0,4.540,454.0,454.0,4,2026-09-13 01:45:00
14110000,Cucuí,2026-09-13 02:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-13 02:45:00
14280001,Taracuá,2026-09-13 02:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 02:45:00
14330000,Curicuriari,2026-09-13 02:00:00,946.0,9.460,946.0,946.0,4,2026-09-13 02:45:00
14420000,Serrinha,2026-09-13 02:00:00,669.0,6.690,669.0,669.0,4,2026-09-13 02:45:00
14480002,Barcelos,2026-09-13 02:00:00,454.0,4.540,454.0,454.0,4,2026-09-13 02:45:00
14110000,Cucuí,2026-09-13 03:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-13 03:45:00
14280001,Taracuá,2026-09-13 03:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 03:45:00
14330000,Curicuriari,2026-09-13 03:00:00,946.0,9.460,946.0,946.0,4,2026-09-13 03:45:00
14420000,Serrinha,2026-09-13 03:00:00,669.0,6.690,669.0,669.0,4,2026-09-13 03:45:00
14480002,Barcelos,2026-09-13 03:00:00,453.5,4.535,453.0,454.0,4,2026-09-13 03:45:00
14110000,Cucuí,2026-09-13 04:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-13 04:45:00
14280001,Taracuá,2026-09-13 04:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 04:45:00
14330000,Curicuriari,2026-09-13 04:00:00,946.0,9.460,945.0,946.0,4,2026-09-13 04:45:00
14420000,Serrinha,2026-09-13 04:00:00,669.0,6.690,668.0,669.0,4,2026-09-13 04:45:00
14480002,Barcelos,2026-09-13 04:00:00,453.0,4.530,453.0,453.0,4,2026-09-13 04:45:00
14110000,Cucuí,2026-09-13 05:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-13 05:45:00
14280001,Taracuá,2026-09-13 05:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 05:45:00
14330000,Curicuriari,2026-09-13 05:00:00,945.0,9.450,945.0,945.0,4,2026-09-13 05:45:00
14420000,Serrinha,2026-09-13 05:00:00,668.0,6.680,668.0,669.0,4,2026-09-13 05:45:00
14480002,Barcelos,2026-09-13 05:00:00,453.0,4.530,453.0,453.0,4,2026-09-13 05:45:00
14110000,Cucuí,2026-09-13 06:00:00,1597.0,15.970,1597.0,1597.0,4,2026-09-13 06:45:00
14280001,Taracuá,2026-09-13 06:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 06:45:00
14330000,Curicuriari,2026-09-13 06:00:00,945.0,9.450,945.0,945.0,4,2026-09-13 06:45:00
14420000,Serrinha,2026-09-13 06:00:00,668.0,6.680,668.0,668.0,4,2026-09-13 06:45:00
14480002,Barcelos,2026-09-13 06:00:00,453.0,4.530,453.0,453.0,4,2026-09-13 06:45:00
14110000,Cucuí,2026-09-13 07:00:00,1598.0,15.980,1597.0,1598.0,4,2026-09-13 07:45:00
14280001,Taracuá,2026-09-13 07:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 07:45:00
14330000,Curicuriari,2026-09-13 07:00:00,944.5,9.445,944.0,945.0,4,2026-09-13 07:45:00
14420000,Serrinha,2026-09-13 07:00:00,668.0,6.680,668.0,668.0,4,2026-09-13 07:45:00
14480002,Barcelos,2026-09-13 07:00:00,452.5,4.525,452.0,453.0,4,2026-09-13 07:45:00
14110000,Cucuí,2026-09-13 08:00:00,1598.0,15.980,1598.0,1598.0,4,2026-09-13 08:45:00
14280001,Taracuá,2026-09-13 08:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 08:45:00
14330000,Curicuriari,2026-09-13 08:00:00,944.0,9.440,944.0,944.0,4,2026-09-13 08:45:00
14420000,Serrinha,2026-09-13 08:00:00,667.0,6.670,667.0,668.0,4,2026-09-13 08:45:00
14480002,Barcelos,2026-09-13 08:00:00,452.0,4.520,452.0,452.0,4,2026-09-13 08:45:00
14110000,Cucuí,2026-09-13 09:00:00,1598.0,15.980,1598.0,1598.0,4,2026-09-13 09:45:00
14280001,Taracuá,2026-09-13 09:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 09:45:00
14330000,Curicuriari,2026-09-13 09:00:00,944.0,9.440,944.0,944.0,4,2026-09-13 09:45:00
14420000,Serrinha,2026-09-13 09:00:00,667.0,6.670,667.0,668.0,4,2026-09-13 09:45:00
14480002,Barcelos,2026-09-13 09:00:00,452.0,4.520,452.0,452.0,4,2026-09-13 09:45:00
14110000,Cucuí,2026-09-13 10:00:00,1598.0,15.980,1598.0,1598.0,4,2026-09-13 10:45:00
14280001,Taracuá,2026-09-13 10:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 10:45:00
14330000,Curicuriari,2026-09-13 10:00:00,943.0,9.430,943.0,944.0,4,2026-09-13 10:45:00
14420000,Serrinha,2026-09-13 10:00:00,667.0,6.670,667.0,667.0,4,2026-09-13 10:45:00
14480002,Barcelos,2026-09-13 10:00:00,451.0,4.510,451.0,452.0,4,2026-09-13 10:45:00
14110000,Cucuí,2026-09-13 11:00:00,1598.0,15.980,1598.0,1598.0,4,2026-09-13 11:45:00
14280001,Taracuá,2026-09-13 11:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 11:45:00
14330000,Curicuriari,2026-09-13 11:00:00,943.0,9.430,943.0,943.0,4,2026-09-13 11:45:00
14420000,Serrinha,2026-09-13 11:00:00,666.0,6.660,666.0,667.0,4,2026-09-13 11:45:00
14480002,Barcelos,2026-09-13 11:00:00,451.0,4.510,451.0,451.0,4,2026-09-13 11:45:00
14110000,Cucuí,2026-09-13 12:00:00,1598.0,15.980,1598.0,1598.0,4,2026-09-13 12:45:00
14280001,Taracuá,2026-09-13 12:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 12:45:00
14330000,Curicuriari,2026-09-13 12:00:00,942.5,9.425,942.0,943.0,4,2026-09-13 12:45:00
14420000,Serrinha,2026-09-13 12:00:00,666.0,6.660,666.0,666.0,4,2026-09-13 12:45:00
14480002,Barcelos,2026-09-13 12:00:00,451.0,4.510,451.0,451.0,4,2026-09-13 12:45:00
14110000,Cucuí,2026-09-13 13:00:00,1599.0,15.990,1598.0,1599.0,4,2026-09-13 13:45:00
14280001,Taracuá,2026-09-13 13:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 13:45:00
14330000,Curicuriari,2026-09-13 13:00:00,942.0,9.420,942.0,942.0,4,2026-09-13 13:45:00
14420000,Serrinha,2026-09-13 13:00:00,666.0,6.660,666.0,666.0,4,2026-09-13 13:45:00
14480002,Barcelos,2026-09-13 13:00:00,451.0,4.510,451.0,451.0,4,2026-09-13 13:45:00
14110000,Cucuí,2026-09-13 14:00:00,1599.0,15.990,1599.0,1599.0,4,2026-09-13 14:45:00
14280001,Taracuá,2026-09-13 14:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 14:45:00
14330000,Curicuriari,2026-09-13 14:00:00,942.0,9.420,942.0,942.0,4,2026-09-13 14:45:00
14420000,Serrinha,2026-09-13 14:00:00,665.0,6.650,665.0,665.0,4,2026-09-13 14:45:00
14480002,Barcelos,2026-09-13 14:00:00,451.0,4.510,450.0,451.0,4,2026-09-13 14:45:00
14110000,Cucuí,2026-09-13 15:00:00,1599.0,15.990,1599.0,1599.0,4,2026-09-13 15:45:00
14280001,Taracuá,2026-09-13 15:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 15:45:00
14330000,Curicuriari,2026-09-13 15:00:00,942.0,9.420,942.0,942.0,4,2026-09-13 15:45:00
14420000,Serrinha,2026-09-13 15:00:00,665.0,6.650,665.0,665.0,4,2026-09-13 15:45:00
14480002,Barcelos,2026-09-13 15:00:00,450.0,4.500,450.0,450.0,4,2026-09-13 15:45:00
14110000,Cucuí,2026-09-13 16:00:00,1599.0,15.990,1599.0,1599.0,4,2026-09-13 16:45:00
14280001,Taracuá,2026-09-13 16:00:00,1285.0,12.850,1285.0,1285.0,4,2026-09-13 16:45:00
14330000,Curicuriari,2026-09-13 16:00:00,942.0,9.420,942.0,942.0,4,2026-09-13 16:45:00
14420000,Serrinha,2026-09-13 16:00:00,665.0,6.650,665.0,665.0,4,2026-09-13 16:45:00
